t,segment,cmd_v,cmd_w,ekf_v,ekf_wz,ekf_yaw_u,wheel_v,wheel_wz,wheel_yaw_u,imu_wz,imu_yaw_u,err_yaw_ekf_imu,err_yaw_wheel_imu,err_wz_ekf_imu,err_wz_wheel_imu
129.689042,straight,0.000000,0.000000,-0.385556,-0.007000,-0.589757,-0.381000,0.002000,-0.589668,-0.030283,-1.713726,1.123969,1.124058,0.023283,0.032283
129.738333,straight,0.000000,0.000000,-0.383278,-0.005000,-0.589853,-0.382000,-0.004000,-0.590048,0.027313,-1.712934,1.123081,1.122886,-0.032313,-0.031313
129.788278,straight,0.000000,0.000000,-0.376462,-0.006000,-0.590209,-0.377000,-0.010000,-0.590366,0.006369,-1.712145,1.121935,1.121778,-0.012369,-0.016369
129.838248,straight,0.000000,0.000000,-0.382183,-0.001000,-0.590403,-0.380000,-0.010000,-0.590517,0.001133,-1.712205,1.121802,1.121688,-0.002133,-0.011133
129.888435,straight,0.000000,0.000000,-0.381463,-0.007000,-0.590706,-0.381000,-0.002000,-0.590697,0.016841,-1.710870,1.120164,1.120172,-0.023841,-0.018841
129.938540,straight,0.000000,0.000000,-0.380068,-0.002000,-0.590771,-0.386000,-0.002000,-0.590936,-0.002358,-1.709189,1.118418,1.118253,0.000358,0.000358
129.988297,straight,0.000000,0.000000,-0.383400,0.002000,-0.590882,-0.384000,0.000000,-0.590895,-0.002358,-1.708676,1.117794,1.117781,0.004358,0.002358
130.038282,straight,0.000000,0.000000,-0.388091,-0.004000,-0.591042,-0.380000,0.010000,-0.590656,0.018586,-1.707615,1.116574,1.116959,-0.022586,-0.008586
130.088378,straight,0.000000,0.000000,-0.379386,-0.006000,-0.590816,-0.386000,0.011000,-0.590556,-0.019811,-1.706107,1.115291,1.115551,0.013811,0.030811
130.138526,straight,0.000000,0.000000,-0.393071,0.002000,-0.590483,-0.389000,0.013000,-0.589997,-0.039010,-1.705834,1.115351,1.115838,0.041010,0.052010
130.188326,straight,0.000000,0.000000,-0.390400,-0.001000,-0.590023,-0.387000,0.006000,-0.589897,0.037785,-1.705306,1.115283,1.115410,-0.038785,-0.031785
130.238290,straight,0.000000,0.000000,-0.378596,0.005000,-0.589739,-0.388000,0.003000,-0.589817,-0.023302,-1.703843,1.114104,1.114026,0.028302,0.026302
130.290490,straight,0.000000,0.000000,-0.382338,0.015000,-0.589421,-0.382000,0.015000,-0.589218,-0.082643,-1.703648,1.114228,1.114431,0.097643,0.097643
130.338220,straight,0.000000,0.000000,-0.379805,0.007000,-0.588963,-0.376000,0.006000,-0.588877,0.051747,-1.702986,1.114023,1.114109,-0.044747,-0.045747
130.388315,straight,0.000000,0.000000,-0.371269,0.007000,-0.588693,-0.381000,0.001000,-0.588718,-0.040755,-1.701826,1.113132,1.113108,0.047755,0.041755
130.438342,straight,0.000000,0.000000,-0.394905,-0.001000,-0.588754,-0.388000,0.012000,-0.588198,-0.063444,-1.701830,1.113076,1.113632,0.062444,0.075444
130.488369,straight,0.000000,0.000000,-0.398349,-0.014000,-0.588565,-0.395000,0.012000,-0.588238,0.070946,-1.701095,1.112530,1.112857,-0.084946,-0.058946
130.538217,straight,0.000000,0.000000,-0.384743,0.013000,-0.587768,-0.403000,0.005000,-0.587519,-0.026793,-1.700035,1.112267,1.112517,0.039793,0.031793
130.590258,straight,0.000000,0.000000,-0.403341,0.000000,-0.587519,-0.389000,0.010000,-0.587319,-0.044246,-1.700592,1.113073,1.113273,0.044246,0.054246
130.638404,straight,0.000000,0.000000,-0.395799,-0.005000,-0.587499,-0.401000,0.013000,-0.587418,0.030803,-1.699252,1.111754,1.111834,-0.035803,-0.017803
130.689823,straight,0.000000,0.000000,-0.398297,0.005000,-0.587289,-0.415000,-0.004000,-0.587398,-0.051227,-1.698767,1.111478,1.111369,0.056227,0.047227
130.738521,straight,0.000000,0.000000,-0.413914,0.006000,-0.587183,-0.410000,0.002000,-0.587198,-0.056463,-1.699499,1.112316,1.112301,0.062463,0.058463
130.791332,straight,0.000000,0.000000,-0.433000,0.000000,-0.587198,-0.433000,0.005000,-0.587098,-0.044246,-1.698160,1.110962,1.111062,0.044246,0.049246
130.838207,straight,0.000000,0.000000,-0.427992,0.013000,-0.586633,-0.440000,-0.007000,-0.586836,0.013350,-1.698764,1.112131,1.111929,-0.000350,-0.020350
130.888661,straight,0.000000,0.000000,-0.428350,-0.031000,-0.587634,-0.439000,-0.063000,-0.588737,-0.035519,-1.700741,1.113107,1.112004,0.004519,-0.027481
130.938376,straight,0.000000,0.000000,-0.439029,-0.060000,-0.590857,-0.429000,-0.071000,-0.592249,0.013350,-1.702145,1.111288,1.109896,-0.073350,-0.084350
130.988356,straight,0.000000,0.000000,-0.427318,-0.076000,-0.594198,-0.422000,-0.080000,-0.595368,0.015095,-1.706366,1.112167,1.110997,-0.091095,-0.095095
131.038321,mixed,0.000000,0.000000,-0.415618,-0.078000,-0.598143,-0.409000,-0.100000,-0.600891,-0.005849,-1.709931,1.111788,1.109041,-0.072151,-0.094151
131.088575,mixed,0.000000,0.000000,-0.407000,-0.089000,-0.602726,-0.404000,-0.088000,-0.604427,-0.019811,-1.712526,1.109800,1.108098,-0.069189,-0.068189
131.138336,mixed,0.000000,0.000000,-0.400544,-0.073000,-0.607015,-0.403000,-0.086000,-0.609334,0.015095,-1.717295,1.110280,1.107962,-0.088095,-0.101095
131.188541,mixed,0.000000,0.000000,-0.400146,-0.086000,-0.611509,-0.399000,-0.087000,-0.612780,0.009859,-1.722395,1.110886,1.109615,-0.095859,-0.096859
131.238569,straight,0.000000,0.000000,-0.402526,-0.094000,-0.616104,-0.406000,-0.078000,-0.617949,0.022077,-1.726786,1.110682,1.108837,-0.116077,-0.100077
131.289114,straight,0.000000,0.000000,-0.407192,-0.063000,-0.619535,-0.418000,-0.078000,-0.620759,-0.014575,-1.731274,1.111739,1.110515,-0.048425,-0.063425
131.346249,straight,0.000000,0.000000,-0.413594,-0.075000,-0.623403,-0.419000,-0.050000,-0.624436,-0.018066,-1.735344,1.111941,1.110908,-0.056934,-0.031934
131.390998,straight,0.000000,0.000000,-0.415202,-0.037000,-0.625369,-0.413000,-0.021000,-0.625597,-0.000613,-1.737620,1.112251,1.112022,-0.036387,-0.020387
131.440361,straight,0.000000,0.000000,-0.416582,-0.014000,-0.626088,-0.420000,-0.006000,-0.626256,-0.068680,-1.738977,1.112889,1.112721,0.054680,0.062680
131.490232,straight,0.000000,0.000000,-0.419198,0.007000,-0.626080,-0.423000,-0.008000,-0.626276,-0.035519,-1.740431,1.114351,1.114155,0.042519,0.027519
131.538249,straight,0.000000,0.000000,-0.423606,0.008000,-0.625996,-0.424000,0.005000,-0.625916,0.011605,-1.741711,1.115715,1.115795,-0.003605,-0.006605
131.589056,straight,0.000000,0.000000,-0.423191,-0.008000,-0.626116,-0.420000,0.005000,-0.625977,0.050002,-1.743141,1.117025,1.117164,-0.058002,-0.045002
131.638362,straight,0.000000,0.000000,-0.422555,0.004000,-0.625837,-0.414000,-0.001000,-0.626184,0.022077,-1.744751,1.118914,1.118567,-0.018077,-0.023077
131.689048,straight,0.000000,0.000000,-0.411127,0.006000,-0.626036,-0.412000,-0.002000,-0.626101,0.015095,-1.745573,1.119537,1.119472,-0.009095,-0.017095
131.738895,straight,0.000000,0.000000,-0.418484,-0.003000,-0.626205,-0.417000,0.000000,-0.626161,-0.000613,-1.746506,1.120301,1.120345,-0.002387,0.000613
131.788324,straight,0.000000,0.000000,-0.415141,-0.000000,-0.626161,-0.415000,0.010000,-0.625954,0.030803,-1.747370,1.121209,1.121416,-0.030803,-0.020803
131.838545,straight,0.000000,0.000000,-0.412397,0.002000,-0.625886,-0.416000,-0.002000,-0.626055,-0.035519,-1.748212,1.122326,1.122156,0.037519,0.033519
131.890807,straight,0.000000,0.000000,-0.420144,0.016000,-0.625661,-0.420000,-0.016000,-0.625976,-0.004103,-1.749336,1.123675,1.123360,0.020103,-0.011897
131.938884,straight,0.000000,0.000000,-0.420439,-0.016000,-0.626209,-0.421000,0.010000,-0.625617,-0.037265,-1.749651,1.123442,1.124035,0.021265,0.047265
131.989012,straight,0.000000,0.000000,-0.423141,0.006000,-0.625469,-0.427000,-0.005000,-0.625597,-0.072171,-1.749638,1.124169,1.124041,0.078171,0.067171
132.038232,straight,0.000000,0.000000,-0.429491,0.009000,-0.625286,-0.422000,0.002000,-0.625277,-0.025047,-1.750398,1.125111,1.125121,0.034047,0.027047
132.090119,straight,0.000000,0.000000,-0.422126,0.004000,-0.625179,-0.410000,0.005000,-0.625097,-0.021557,-1.750712,1.125533,1.125615,0.025557,0.026557
132.139505,straight,0.000000,0.000000,-0.410289,-0.001000,-0.625131,-0.403000,-0.003000,-0.625177,0.015095,-1.750778,1.125647,1.125601,-0.016095,-0.018095
132.189605,straight,0.000000,0.000000,-0.395043,0.010000,-0.624936,-0.395000,0.000000,-0.624979,0.032549,-1.751803,1.126867,1.126824,-0.022549,-0.032549
132.239048,straight,0.000000,0.000000,-0.388076,0.002000,-0.624911,-0.393000,0.000000,-0.624899,-0.014575,-1.751618,1.126707,1.126719,0.016575,0.014575
132.289367,straight,0.000000,0.000000,-0.397046,0.000000,-0.624899,-0.400000,0.000000,-0.624899,-0.011085,-1.751848,1.126949,1.126949,0.011085,0.011085
132.338900,straight,0.000000,0.000000,-0.400174,0.000000,-0.624899,-0.396000,-0.006000,-0.625058,0.034294,-1.752810,1.127910,1.127752,-0.034294,-0.040294
132.388281,straight,0.000000,0.000000,-0.389021,-0.000000,-0.625058,-0.384000,0.008000,-0.624897,0.008114,-1.752967,1.127909,1.128070,-0.008114,-0.000114
132.440953,straight,0.000000,0.000000,-0.386043,0.006000,-0.624694,-0.386000,0.008000,-0.624418,0.008114,-1.753166,1.128473,1.128748,-0.002114,-0.000114
132.489778,straight,0.000000,0.000000,-0.386012,0.002000,-0.624370,-0.386000,-0.005000,-0.624478,0.034294,-1.754248,1.129878,1.129770,-0.032294,-0.039294
132.538542,straight,0.000000,0.000000,-0.386040,-0.002000,-0.624546,-0.388000,0.003000,-0.624298,0.004623,-1.754419,1.129873,1.130120,-0.006623,-0.001623
132.588758,straight,0.000000,0.000000,-0.398038,0.000000,-0.624298,-0.398000,0.005000,-0.624079,0.001133,-1.754545,1.130246,1.130465,-0.001133,0.003867
132.638328,straight,0.000000,0.000000,-0.398139,0.005000,-0.624010,-0.396000,0.005000,-0.623878,0.032549,-1.755414,1.131404,1.131535,-0.027549,-0.027549
132.689884,straight,0.000000,0.000000,-0.384002,0.011000,-0.623619,-0.375000,-0.002000,-0.623479,0.001133,-1.755735,1.132116,1.132256,0.009867,-0.003133
132.738208,straight,0.000000,0.000000,-0.374934,-0.002000,-0.623507,-0.375000,0.003000,-0.623379,0.032549,-1.756180,1.132674,1.132801,-0.034549,-0.029549
132.789258,straight,0.000000,0.000000,-0.371976,0.010000,-0.623143,-0.362000,0.006000,-0.623059,0.020331,-1.757116,1.133973,1.134056,-0.010331,-0.014331
132.839287,straight,0.000000,0.000000,-0.354688,0.001000,-0.623021,-0.362000,0.008000,-0.622680,-0.035519,-1.757042,1.134021,1.134362,0.036519,0.043519
132.888283,straight,0.000000,0.000000,-0.360895,0.000000,-0.622680,-0.363000,-0.005000,-0.622787,-0.016321,-1.757051,1.134372,1.134264,0.016321,0.011321
132.938423,straight,0.000000,0.000000,-0.361850,0.010000,-0.622468,-0.353000,0.003000,-0.622300,0.016841,-1.757555,1.135087,1.135256,-0.006841,-0.013841
132.989453,straight,0.000000,0.000000,-0.349936,-0.007000,-0.622462,-0.347000,0.010000,-0.622118,-0.018066,-1.757261,1.134800,1.135144,0.011066,0.028066
133.042285,straight,0.000000,0.000000,-0.346630,0.010000,-0.621934,-0.353000,0.009000,-0.621738,-0.009339,-1.757137,1.135203,1.135399,0.019339,0.018339
133.090446,straight,0.000000,0.000000,-0.358961,-0.006000,-0.621878,-0.358000,0.000000,-0.621858,0.008114,-1.757135,1.135257,1.135277,-0.014114,-0.008114
133.138681,straight,0.000000,0.000000,-0.357780,-0.000000,-0.621858,-0.365000,-0.001000,-0.622076,0.023822,-1.756947,1.135089,1.134871,-0.023822,-0.024822
133.191368,straight,0.000000,0.000000,-0.361973,0.007000,-0.621914,-0.363000,0.005000,-0.621736,-0.037265,-1.756352,1.134439,1.134616,0.044265,0.042265
133.238468,straight,0.000000,0.000000,-0.362846,0.005000,-0.621645,-0.373000,0.015000,-0.621456,-0.016321,-1.756179,1.134533,1.134722,0.021321,0.031321
133.288794,straight,0.000000,0.000000,-0.369969,-0.003000,-0.621540,-0.371000,0.000000,-0.621596,0.009859,-1.755880,1.134340,1.134284,-0.012859,-0.009859
133.338214,straight,0.000000,0.000000,-0.370945,-0.000000,-0.621596,-0.377000,-0.005000,-0.621716,0.011605,-1.754857,1.133261,1.133142,-0.011605,-0.016605
133.389225,straight,0.000000,0.000000,-0.384041,-0.007000,-0.621912,-0.384000,0.005000,-0.621756,-0.004103,-1.754349,1.132438,1.132593,-0.002897,0.009103
133.438832,straight,0.000000,0.000000,-0.384090,0.005000,-0.621666,-0.385000,-0.009000,-0.621736,-0.005849,-1.754095,1.132429,1.132359,0.010849,-0.003151
133.498257,straight,0.000000,0.000000,-0.383032,-0.001000,-0.621764,-0.388000,0.014000,-0.621201,-0.018066,-1.752768,1.131004,1.131566,0.017066,0.032066
133.538254,straight,0.000000,0.000000,-0.388129,0.014000,-0.620952,-0.389000,0.010000,-0.621081,-0.059954,-1.752278,1.131326,1.131196,0.073954,0.069954
133.588317,straight,0.000000,0.000000,-0.388016,0.003000,-0.621013,-0.390000,0.003000,-0.620961,0.039530,-1.751980,1.130967,1.131018,-0.036530,-0.036530
133.638210,straight,0.000000,0.000000,-0.391109,0.013000,-0.620536,-0.386000,0.016000,-0.620382,-0.030283,-1.750818,1.130282,1.130436,0.043283,0.046283
133.688386,straight,0.000000,0.000000,-0.396082,0.003000,-0.620299,-0.392000,0.001000,-0.620301,-0.045991,-1.750286,1.129987,1.129986,0.048991,0.046991
133.738305,straight,0.000000,0.000000,-0.392153,0.001000,-0.620283,-0.392000,-0.002000,-0.620340,0.032549,-1.749662,1.129379,1.129322,-0.031549,-0.034549
133.789029,straight,0.000000,0.000000,-0.387039,0.010000,-0.620065,-0.390000,0.002000,-0.620101,-0.044246,-1.748618,1.128553,1.128517,0.054246,0.046246
133.838258,straight,0.000000,0.000000,-0.398209,0.000000,-0.620101,-0.401000,0.009000,-0.619741,0.006369,-1.747732,1.127631,1.127991,-0.006369,0.002631
133.889588,straight,0.000000,0.000000,-0.403108,0.003000,-0.619659,-0.416000,0.006000,-0.619520,0.025567,-1.746906,1.127248,1.127386,-0.022567,-0.019567
133.938311,straight,0.000000,0.000000,-0.416384,0.006000,-0.619417,-0.418000,0.012000,-0.619020,-0.035519,-1.745765,1.126348,1.126746,0.041519,0.047519
133.992843,straight,0.000000,0.000000,-0.429069,0.002000,-0.618975,-0.420000,0.001000,-0.618720,-0.007594,-1.745105,1.126130,1.126385,0.009594,0.008594
134.038866,straight,0.000000,0.000000,-0.420403,0.001000,-0.618703,-0.429000,0.008000,-0.618660,-0.009339,-1.744327,1.125624,1.125667,0.010339,0.017339
134.088691,straight,0.000000,0.000000,-0.425183,-0.002000,-0.618715,-0.431000,0.015000,-0.618403,0.062219,-1.743299,1.124585,1.124896,-0.064219,-0.047219
134.138222,straight,0.000000,0.000000,-0.427000,0.002000,-0.618363,-0.430000,-0.004000,-0.618443,-0.037265,-1.742319,1.123955,1.123875,0.039265,0.033265
134.188694,straight,0.000000,0.000000,-0.431058,0.008000,-0.618267,-0.430000,0.015000,-0.617984,-0.009339,-1.741597,1.123330,1.123613,0.017339,0.024339
134.238422,straight,0.000000,0.000000,-0.426000,0.005000,-0.617784,-0.426000,0.001000,-0.617764,0.053493,-1.740721,1.122937,1.122957,-0.048493,-0.052493
134.289429,straight,0.000000,0.000000,-0.427164,-0.002000,-0.617818,-0.432000,0.010000,-0.617603,-0.000613,-1.739740,1.121922,1.122136,-0.001387,0.010613
134.339697,straight,0.000000,0.000000,-0.434462,0.005000,-0.617419,-0.427000,0.003000,-0.617403,-0.030283,-1.739395,1.121976,1.121992,0.035283,0.033283
134.389560,straight,0.000000,0.000000,-0.432173,0.000000,-0.617403,-0.428000,-0.005000,-0.617524,-0.014575,-1.738450,1.121047,1.120926,0.014575,0.009575
134.438268,straight,0.000000,0.000000,-0.433000,0.010000,-0.617325,-0.431000,0.016000,-0.617004,0.058729,-1.737707,1.120382,1.120704,-0.048729,-0.042729
134.490392,straight,0.000000,0.000000,-0.425130,0.008000,-0.616791,-0.428000,0.005000,-0.616745,-0.042501,-1.737144,1.120354,1.120400,0.050501,0.047501
134.538241,straight,0.000000,0.000000,-0.432000,0.005000,-0.616645,-0.433000,-0.004000,-0.616725,-0.028538,-1.736357,1.119712,1.119632,0.033538,0.024538
134.598923,straight,0.000000,0.000000,-0.439177,0.008000,-0.616512,-0.433000,0.007000,-0.616426,0.008114,-1.735743,1.119231,1.119317,-0.000114,-0.001114
134.638278,straight,0.000000,0.000000,-0.433257,0.007000,-0.616345,-0.436000,0.001000,-0.616366,0.074437,-1.735068,1.118722,1.118702,-0.067437,-0.073437
134.693252,straight,0.000000,0.000000,-0.432136,0.010000,-0.616101,-0.435000,0.009000,-0.615985,-0.026793,-1.734740,1.118639,1.118755,0.036793,0.035793
134.738681,straight,0.000000,0.000000,-0.438000,-0.009000,-0.615966,-0.428000,0.000000,-0.615966,-0.021557,-1.734462,1.118496,1.118496,0.012557,0.021557
134.789957,straight,0.000000,0.000000,-0.427104,0.002000,-0.615913,-0.429000,0.010000,-0.615825,0.081418,-1.734189,1.118276,1.118364,-0.079418,-0.071418
134.838364,straight,0.000000,0.000000,-0.425000,0.012000,-0.615588,-0.435000,0.000000,-0.615588,-0.000613,-1.733837,1.118249,1.118249,0.012613,0.000613
134.888209,straight,0.000000,0.000000,-0.423079,0.008000,-0.615378,-0.424000,-0.004000,-0.615408,-0.026793,-1.733918,1.118540,1.118510,0.034793,0.022793
134.938503,straight,0.000000,0.000000,-0.424210,-0.004000,-0.615473,-0.422000,0.014000,-0.614868,0.004623,-1.733944,1.118471,1.119076,-0.008623,0.009377
134.991673,straight,0.000000,0.000000,-0.415042,0.005000,-0.614737,-0.415000,0.005000,-0.614668,0.041275,-1.733653,1.118916,1.118985,-0.036275,-0.036275
135.038425,straight,0.000000,0.000000,-0.408000,0.009000,-0.614491,-0.419000,0.004000,-0.614411,-0.007594,-1.733726,1.119234,1.119314,0.016594,0.011594
135.096294,straight,0.000000,0.000000,-0.416043,0.010000,-0.614151,-0.407000,0.011000,-0.613992,-0.059954,-1.734412,1.120261,1.120420,0.069954,0.070954
135.138362,straight,0.000000,0.000000,-0.420000,-0.001000,-0.614371,-0.407000,0.006000,-0.614251,0.022077,-1.733892,1.119520,1.119640,-0.023077,-0.016077
135.188812,straight,0.000000,0.000000,-0.412025,0.020000,-0.613732,-0.434000,-0.008000,-0.613472,-0.012830,-1.734259,1.120527,1.120787,0.032830,0.004830
135.238840,straight,0.000000,0.000000,-0.434282,-0.008000,-0.613600,-0.438000,-0.008000,-0.613512,0.029058,-1.734417,1.120817,1.120904,-0.037058,-0.037058
135.290436,straight,0.000000,0.000000,-0.451163,0.002000,-0.613461,-0.439000,0.001000,-0.613392,-0.042501,-1.733935,1.120474,1.120543,0.044500,0.043501
135.339267,straight,0.000000,0.000000,-0.451000,0.003000,-0.613332,-0.444000,-0.001000,-0.613352,0.044766,-1.734153,1.120821,1.120801,-0.041766,-0.045766
135.388335,straight,0.000000,0.000000,-0.448141,-0.013000,-0.613687,-0.462000,-0.007000,-0.613792,-0.035519,-1.733676,1.119989,1.119884,0.022519,0.028519
135.438932,straight,0.000000,0.000000,-0.450000,0.010000,-0.613593,-0.457000,0.018000,-0.613233,-0.018066,-1.733394,1.119801,1.120161,0.028066,0.036066
135.488304,straight,0.000000,0.000000,-0.465189,0.005000,-0.613104,-0.456000,0.016000,-0.612712,0.013350,-1.733813,1.120708,1.121101,-0.008350,0.002650
135.541694,straight,0.000000,0.000000,-0.462000,0.001000,-0.612692,-0.452000,0.011000,-0.612474,-0.035519,-1.733704,1.121012,1.121229,0.036519,0.046519
135.588737,straight,0.000000,0.000000,-0.449120,0.008000,-0.612270,-0.459000,-0.011000,-0.612514,0.053493,-1.734290,1.122020,1.121775,-0.045493,-0.064493
135.638436,straight,0.000000,0.000000,-0.459000,-0.005000,-0.612614,-0.463000,0.020000,-0.612215,-0.026793,-1.734208,1.121594,1.121993,0.021793,0.046793
135.688896,straight,0.000000,0.000000,-0.464160,0.002000,-0.612164,-0.468000,0.009000,-0.611835,0.004623,-1.733892,1.121728,1.122056,-0.002623,0.004377
135.738319,straight,0.000000,0.000000,-0.477000,0.007000,-0.611695,-0.477000,0.007000,-0.611695,-0.016321,-1.734212,1.122517,1.122517,0.023321,0.023321
135.788599,straight,0.000000,0.000000,-0.476186,-0.000000,-0.611896,-0.473000,-0.001000,-0.611755,-0.084388,-1.733706,1.121810,1.121951,0.084388,0.083388
135.838947,straight,0.000000,0.000000,-0.473000,-0.001000,-0.611775,-0.476000,0.010000,-0.611575,0.090145,-1.733509,1.121734,1.121934,-0.091145,-0.080145
135.889264,straight,0.000000,0.000000,-0.476171,0.006000,-0.611424,-0.472000,0.010000,-0.611257,-0.002358,-1.733733,1.122309,1.122476,0.008358,0.012358
135.940836,straight,0.000000,0.000000,-0.468000,0.004000,-0.611177,-0.470000,0.002000,-0.611137,-0.065190,-1.732944,1.121768,1.121808,0.069190,0.067190
135.988458,straight,0.000000,0.000000,-0.469136,0.003000,-0.611062,-0.472000,-0.005000,-0.611341,-0.108823,-1.732614,1.121552,1.121273,0.111823,0.103823
136.038263,straight,0.000000,0.000000,-0.479000,-0.000000,-0.611341,-0.479000,-0.001000,-0.611361,-0.049482,-1.731816,1.120475,1.120455,0.049482,0.048482
136.088768,straight,0.000000,0.000000,-0.482164,0.005000,-0.611236,-0.487000,-0.005000,-0.610922,0.076182,-1.730905,1.119669,1.119983,-0.071182,-0.081182
136.138224,straight,0.000000,0.000000,-0.494000,0.002000,-0.610882,-0.491000,0.010000,-0.610682,0.065710,-1.729747,1.118865,1.119065,-0.063710,-0.055710
136.190454,straight,0.000000,0.000000,-0.485159,0.002000,-0.610632,-0.488000,0.005000,-0.610703,0.123306,-1.727938,1.117306,1.117235,-0.121306,-0.118306
136.238281,straight,0.000000,0.000000,-0.485000,-0.020000,-0.611097,-0.497000,0.014000,-0.610817,0.015095,-1.725752,1.114655,1.114936,-0.035095,-0.001095
136.289444,straight,0.000000,0.000000,-0.492167,0.000000,-0.610817,-0.491000,0.008000,-0.610619,-0.030283,-1.724350,1.113533,1.113731,0.030283,0.038283
136.338200,straight,0.000000,0.000000,-0.492000,-0.015000,-0.610917,-0.492000,-0.016000,-0.611248,-0.059954,-1.722425,1.111507,1.111177,0.044954,0.043954
136.388575,straight,0.000000,0.000000,-0.490148,-0.001000,-0.611272,-0.487000,0.020000,-0.610762,-0.035519,-1.720275,1.109003,1.109513,0.034519,0.055519
136.438395,straight,0.000000,0.000000,-0.493000,0.018000,-0.610419,-0.496000,0.010000,-0.610214,-0.004103,-1.718287,1.107869,1.108073,0.022103,0.014103
136.488331,straight,0.000000,0.000000,-0.487125,0.000000,-0.610214,-0.483000,0.005000,-0.610095,0.056983,-1.717393,1.107178,1.107298,-0.056983,-0.051983
136.538220,straight,0.000000,0.000000,-0.483000,0.000000,-0.610095,-0.487000,0.011000,-0.609875,0.004623,-1.715562,1.105468,1.105688,-0.004623,0.006377
136.588264,straight,0.000000,0.000000,-0.493280,0.006000,-0.609698,-0.486000,0.024000,-0.609115,0.090145,-1.713642,1.103944,1.104527,-0.084144,-0.066145
136.638424,straight,0.000000,0.000000,-0.486000,0.008000,-0.608955,-0.477000,-0.005000,-0.609055,-0.051227,-1.712239,1.103284,1.103184,0.059227,0.046227
136.688282,straight,0.000000,0.000000,-0.484210,0.014000,-0.608645,-0.479000,0.000000,-0.608776,-0.070426,-1.711181,1.102536,1.102405,0.084426,0.070426
136.738422,straight,0.000000,0.000000,-0.479268,0.000000,-0.608776,-0.475000,0.024000,-0.608096,0.009859,-1.710340,1.101564,1.102244,-0.009859,0.014141
136.788713,straight,0.000000,0.000000,-0.471120,0.001000,-0.608067,-0.473000,0.009000,-0.607637,0.002878,-1.709684,1.101617,1.102047,-0.001878,0.006122
136.838329,straight,0.000000,0.000000,-0.473000,-0.001000,-0.607657,-0.469000,0.011000,-0.607436,0.051747,-1.709196,1.101539,1.101760,-0.052747,-0.040747
136.888225,straight,0.000000,0.000000,-0.477146,0.008000,-0.607204,-0.468000,0.002000,-0.607177,0.107598,-1.709188,1.101984,1.102011,-0.099598,-0.105598
136.941775,straight,0.000000,0.000000,-0.471000,0.012000,-0.606937,-0.471000,0.012000,-0.606686,-0.098351,-1.708979,1.102042,1.102293,0.110351,0.110351
136.988550,straight,0.000000,0.000000,-0.473115,0.007000,-0.606489,-0.470000,0.000000,-0.606512,-0.026793,-1.708710,1.102220,1.102198,0.033793,0.026793
137.038361,straight,0.000000,0.000000,-0.467000,0.012000,-0.606272,-0.471000,-0.006000,-0.606393,0.023822,-1.709129,1.102857,1.102736,-0.011822,-0.029822
137.091541,straight,0.000000,0.000000,-0.471096,-0.006000,-0.606565,-0.468000,-0.001000,-0.606472,0.029058,-1.708630,1.102065,1.102158,-0.035058,-0.030058
137.138423,straight,0.000000,0.000000,-0.471000,0.009000,-0.606292,-0.458000,0.006000,-0.606172,0.025567,-1.708623,1.102331,1.102451,-0.016567,-0.019567
137.188292,straight,0.000000,0.000000,-0.460013,0.010000,-0.605934,-0.452000,-0.015000,-0.606012,-0.058208,-1.708710,1.102775,1.102698,0.068208,0.043208
137.238309,straight,0.000000,0.000000,-0.448000,-0.005000,-0.606112,-0.455000,0.015000,-0.605812,-0.007594,-1.708659,1.102547,1.102847,0.002594,0.022594
137.288330,straight,0.000000,0.000000,-0.451986,-0.004000,-0.605927,-0.446000,0.005000,-0.605791,0.018586,-1.709043,1.103116,1.103252,-0.022586,-0.013586
137.338246,straight,0.000000,0.000000,-0.450000,0.000000,-0.605791,-0.437000,0.005000,-0.605689,0.016841,-1.708964,1.103174,1.103275,-0.016841,-0.011841
137.388436,straight,0.000000,0.000000,-0.437913,0.003000,-0.605604,-0.442000,0.015000,-0.605330,-0.002358,-1.709565,1.103960,1.104234,0.005358,0.017358
137.438278,straight,0.000000,0.000000,-0.431000,0.015000,-0.605031,-0.432000,0.008000,-0.604870,-0.005849,-1.710193,1.105163,1.105323,0.020849,0.013849
137.488428,straight,0.000000,0.000000,-0.438925,-0.010000,-0.605155,-0.433000,0.014000,-0.604890,0.027313,-1.710629,1.105474,1.105739,-0.037313,-0.013313
137.538569,straight,0.000000,0.000000,-0.434000,-0.011000,-0.605110,-0.425000,0.013000,-0.604850,-0.002358,-1.711491,1.106381,1.106640,-0.008642,0.015358
137.589621,straight,0.000000,0.000000,-0.417822,0.023000,-0.604198,-0.405000,-0.007000,-0.604131,-0.047737,-1.711872,1.107675,1.107742,0.070736,0.040736
137.638504,straight,0.000000,0.000000,-0.389000,-0.018000,-0.604491,-0.381000,-0.001000,-0.604511,0.009859,-1.713062,1.108571,1.108551,-0.027859,-0.010859
137.688563,straight,0.000000,0.000000,-0.371601,-0.010000,-0.604792,-0.353000,0.001000,-0.604528,-0.012830,-1.714499,1.109707,1.109970,0.002830,0.013830
137.738223,straight,0.000000,0.000000,-0.350000,0.000000,-0.604528,-0.346000,0.002000,-0.604489,-0.025047,-1.714739,1.110211,1.110250,0.025047,0.027047
