t,segment,cmd_v,cmd_w,ekf_v,ekf_wz,ekf_yaw_u,wheel_v,wheel_wz,wheel_yaw_u,imu_wz,imu_yaw_u,err_yaw_ekf_imu,err_yaw_wheel_imu,err_wz_ekf_imu,err_wz_wheel_imu
11.364899,stop,0.000000,0.000000,0.000000,-0.000037,-0.000000,0.000000,0.000000,0.000000,0.004026,3.037192,-3.037192,-3.037192,-0.004063,-0.004026
11.418483,stop,0.000000,0.000000,0.000000,-0.000001,0.000000,0.000000,0.000000,0.000000,0.002281,3.037124,-3.037124,-3.037124,-0.002282,-0.002281
11.465011,stop,0.000000,0.000000,0.000000,0.000050,0.000000,0.000000,0.000000,0.000000,-0.006446,3.037044,-3.037044,-3.037044,0.006495,0.006446
11.515257,stop,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.002281,3.036911,-3.036911,-3.036911,-0.002281,-0.002281
11.564706,stop,0.000000,0.000000,0.000000,0.000046,0.000001,0.000000,0.000000,0.000000,-0.001210,3.036989,-3.036988,-3.036989,0.001256,0.001210
11.615470,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001210,3.037093,-3.037093,-3.037093,0.001210,0.001210
11.664983,stop,0.000000,0.000000,0.000000,0.000015,0.000000,0.000000,0.000000,0.000000,0.002281,3.037029,-3.037029,-3.037029,-0.002266,-0.002281
11.719360,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001210,3.037093,-3.037093,-3.037093,0.001210,0.001210
11.765581,stop,0.000000,0.000000,0.000000,-0.000001,-0.000000,0.000000,0.000000,0.000000,-0.002955,3.037019,-3.037019,-3.037019,0.002954,0.002955
11.814803,stop,0.000000,0.000000,0.000000,0.000021,0.000000,0.000000,0.000000,0.000000,0.002281,3.037041,-3.037041,-3.037041,-0.002260,-0.002281
11.864664,stop,0.000000,0.000000,0.000000,0.000016,-0.000000,0.000000,0.000000,0.000000,0.002281,3.036945,-3.036945,-3.036945,-0.002266,-0.002281
11.914620,stop,0.000000,0.000000,0.000000,0.000021,-0.000000,0.000000,0.000000,0.000000,0.002281,3.036830,-3.036830,-3.036830,-0.002260,-0.002281
11.964766,stop,0.000000,0.000000,0.000000,0.000192,0.000001,0.000000,0.000000,0.000000,0.000536,3.036835,-3.036834,-3.036835,-0.000344,-0.000536
12.016506,stop,0.000000,0.000000,0.000000,0.000021,0.000000,0.000000,0.000000,0.000000,-0.002955,3.036966,-3.036966,-3.036966,0.002976,0.002955
12.065466,stop,0.000000,0.000000,0.000000,-0.000070,-0.000000,0.000000,0.000000,0.000000,0.002281,3.036897,-3.036898,-3.036897,-0.002351,-0.002281
12.115238,stop,0.000000,0.000000,0.000000,0.000005,0.000000,0.000000,0.000000,0.000000,0.002281,3.036700,-3.036700,-3.036700,-0.002276,-0.002281
12.164706,stop,0.000000,0.000000,0.000000,-0.000051,-0.000000,0.000000,0.000000,0.000000,0.004026,3.036887,-3.036887,-3.036887,-0.004077,-0.004026
12.214853,stop,0.000000,0.000000,0.000000,-0.000041,-0.000000,0.000000,0.000000,0.000000,0.002281,3.036674,-3.036674,-3.036674,-0.002322,-0.002281
12.267118,stop,0.000000,0.000000,0.000000,0.000002,-0.000000,0.000000,0.000000,0.000000,0.000536,3.036708,-3.036708,-3.036708,-0.000533,-0.000536
12.315289,stop,0.000000,0.000000,0.000000,0.000019,0.000000,0.000000,0.000000,0.000000,-0.001210,3.036813,-3.036813,-3.036813,0.001229,0.001210
12.364747,stop,0.000000,0.000000,0.000000,-0.000061,-0.000001,0.000000,0.000000,0.000000,0.002281,3.036737,-3.036737,-3.036737,-0.002342,-0.002281
12.415536,stop,0.000000,0.000000,0.000000,0.000019,0.000000,0.000000,0.000000,0.000000,0.002281,3.036887,-3.036887,-3.036887,-0.002262,-0.002281
12.464843,stop,0.000000,0.000000,0.000000,0.000069,0.000001,0.000000,0.000000,0.000000,0.002281,3.036877,-3.036876,-3.036877,-0.002212,-0.002281
12.517781,stop,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.002955,3.036787,-3.036787,-3.036787,0.002955,0.002955
12.565089,stop,0.000000,0.000000,0.000000,0.000014,0.000000,0.000000,0.000000,0.000000,0.000536,3.036831,-3.036831,-3.036831,-0.000522,-0.000536
12.615102,stop,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.002281,3.036884,-3.036884,-3.036884,-0.002281,-0.002281
12.664922,stop,0.000000,0.000000,0.000000,-0.000090,-0.000001,0.000000,0.000000,0.000000,0.002281,3.036735,-3.036735,-3.036735,-0.002371,-0.002281
12.715157,stop,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002281,3.036727,-3.036727,-3.036727,-0.002281,-0.002281
12.765221,stop,0.000000,0.000000,0.000000,-0.000172,-0.000001,0.000000,0.000000,0.000000,-0.004700,3.036766,-3.036767,-3.036766,0.004529,0.004700
12.814924,stop,0.000000,0.000000,0.000000,0.000004,-0.000000,0.000000,0.000000,0.000000,0.004026,3.036629,-3.036629,-3.036629,-0.004022,-0.004026
12.864911,stop,0.000000,0.000000,0.000000,-0.000018,-0.000000,0.000000,0.000000,0.000000,0.002281,3.036694,-3.036694,-3.036694,-0.002299,-0.002281
12.915328,stop,0.000000,0.000000,0.000000,-0.000009,-0.000000,0.000000,0.000000,0.000000,0.002281,3.036629,-3.036629,-3.036629,-0.002290,-0.002281
12.964954,stop,0.000000,0.000000,0.000000,-0.000002,-0.000000,0.000000,0.000000,0.000000,-0.001210,3.036559,-3.036559,-3.036559,0.001207,0.001210
13.015465,stop,0.000000,0.000000,0.000000,-0.000009,-0.000000,0.000000,0.000000,0.000000,0.002281,3.036721,-3.036721,-3.036721,-0.002290,-0.002281
13.065257,stop,0.000000,0.000000,0.000000,0.000101,0.000001,0.000000,0.000000,0.000000,0.002281,3.036721,-3.036720,-3.036721,-0.002180,-0.002281
13.114900,stop,0.000000,0.000000,0.000000,-0.000009,-0.000000,0.000000,0.000000,0.000000,0.002281,3.036668,-3.036668,-3.036668,-0.002290,-0.002281
13.164886,stop,0.000000,0.000000,0.000000,-0.000054,-0.000000,0.000000,0.000000,0.000000,0.007517,3.036639,-3.036640,-3.036639,-0.007571,-0.007517
13.215700,stop,0.000000,0.000000,0.000000,-0.000020,0.000000,0.000000,0.000000,0.000000,0.002281,3.036607,-3.036607,-3.036607,-0.002301,-0.002281
13.265427,stop,0.000000,0.000000,0.000000,0.000015,0.000000,0.000000,0.000000,0.000000,0.000536,3.036463,-3.036463,-3.036463,-0.000521,-0.000536
13.315106,stop,0.000000,0.000000,0.000000,0.000004,-0.000000,0.000000,0.000000,0.000000,0.000536,3.036453,-3.036453,-3.036453,-0.000532,-0.000536
13.364925,stop,0.000000,0.000000,0.000000,0.000026,0.000000,0.000000,0.000000,0.000000,0.002281,3.036481,-3.036481,-3.036481,-0.002255,-0.002281
13.419238,stop,0.000000,0.000000,0.000000,-0.000008,-0.000000,0.000000,0.000000,0.000000,0.000536,3.036300,-3.036300,-3.036300,-0.000544,-0.000536
13.466154,stop,0.000000,0.000000,0.000000,-0.000083,-0.000000,0.000000,0.000000,0.000000,-0.002955,3.036262,-3.036262,-3.036262,0.002872,0.002955
13.515713,stop,0.000000,0.000000,0.000000,0.000015,-0.000000,0.000000,0.000000,0.000000,0.000536,3.036140,-3.036140,-3.036140,-0.000521,-0.000536
13.565304,stop,0.000000,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000000,-0.008191,3.036179,-3.036179,-3.036179,0.008229,0.008191
13.616168,stop,0.000000,0.000000,0.000000,-0.000008,-0.000000,0.000000,0.000000,0.000000,-0.001210,3.036311,-3.036311,-3.036311,0.001202,0.001210
13.664747,stop,0.000000,0.000000,0.000000,-0.000110,-0.000001,0.000000,0.000000,0.000000,-0.001210,3.036199,-3.036200,-3.036199,0.001099,0.001210
13.715446,stop,0.000000,0.000000,0.000000,0.000014,0.000000,0.000000,0.000000,0.000000,-0.002955,3.036207,-3.036207,-3.036207,0.002969,0.002955
13.765123,stop,0.000000,0.000000,0.000000,-0.000019,-0.000000,0.000000,0.000000,0.000000,0.000536,3.036222,-3.036222,-3.036222,-0.000555,-0.000536
13.815216,stop,0.000000,0.000000,0.000000,-0.000027,-0.000000,0.000000,0.000000,0.000000,0.002281,3.036186,-3.036186,-3.036186,-0.002309,-0.002281
13.865865,stop,0.000000,0.000000,0.000000,-0.000095,-0.000000,0.000000,0.000000,0.000000,-0.006446,3.035921,-3.035922,-3.035921,0.006351,0.006446
13.916236,stop,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.002955,3.035955,-3.035955,-3.035955,0.002955,0.002955
13.965430,stop,0.000000,0.000000,0.000000,0.000069,0.000001,0.000000,0.000000,0.000000,0.005772,3.035893,-3.035893,-3.035893,-0.005703,-0.005772
14.016063,stop,0.000000,0.000000,0.000000,-0.000016,0.000000,0.000000,0.000000,0.000000,-0.002955,3.035768,-3.035768,-3.035768,0.002938,0.002955
14.065996,stop,0.000000,0.000000,0.000000,-0.000091,-0.000001,0.000000,0.000000,0.000000,0.002281,3.035792,-3.035792,-3.035792,-0.002372,-0.002281
14.116047,stop,0.000000,0.000000,0.000000,0.000012,-0.000000,0.000000,0.000000,0.000000,0.005772,3.035589,-3.035589,-3.035589,-0.005760,-0.005772
14.164662,stop,0.000000,0.000000,0.000000,0.000101,0.000001,0.000000,0.000000,0.000000,-0.008191,3.035669,-3.035668,-3.035669,0.008291,0.008191
14.215308,stop,0.000000,0.000000,0.000000,-0.000015,-0.000000,0.000000,0.000000,0.000000,-0.001210,3.035568,-3.035568,-3.035568,0.001194,0.001210
14.265918,stop,0.000000,0.000000,0.000000,0.000150,0.000001,0.000000,0.000000,0.000000,0.002281,3.035614,-3.035613,-3.035614,-0.002131,-0.002281
14.315396,stop,0.000000,0.000000,0.000000,-0.000015,-0.000000,0.000000,0.000000,0.000000,-0.001210,3.035540,-3.035540,-3.035540,0.001195,0.001210
14.364697,stop,0.000000,0.000000,0.000000,-0.000188,-0.000001,0.000000,0.000000,0.000000,0.002281,3.035560,-3.035560,-3.035560,-0.002469,-0.002281
14.414996,stop,0.000000,0.000000,0.000000,-0.000014,0.000000,0.000000,0.000000,0.000000,-0.006446,3.035501,-3.035501,-3.035501,0.006431,0.006446
14.464693,stop,0.000000,0.000000,0.000000,-0.000276,-0.000002,0.000000,0.000000,0.000000,-0.001210,3.035360,-3.035362,-3.035360,0.000933,0.001210
14.515350,stop,0.000000,0.000000,0.000000,-0.000014,-0.000000,0.000000,0.000000,0.000000,0.000536,3.035349,-3.035349,-3.035349,-0.000550,-0.000536
14.564656,stop,0.000000,0.000000,0.000000,-0.000026,-0.000000,0.000000,0.000000,0.000000,0.002281,3.035185,-3.035186,-3.035185,-0.002307,-0.002281
14.614924,stop,0.000000,0.000000,0.000000,-0.000045,-0.000000,0.000000,0.000000,0.000000,0.002281,3.035150,-3.035150,-3.035150,-0.002327,-0.002281
14.672487,stop,0.000000,0.000000,0.000000,-0.000086,-0.000000,0.000000,0.000000,0.000000,0.000536,3.035156,-3.035156,-3.035156,-0.000622,-0.000536
14.718724,stop,0.000000,0.000000,0.000000,0.000010,-0.000000,0.000000,0.000000,0.000000,-0.001210,3.035115,-3.035115,-3.035115,0.001220,0.001210
14.764661,stop,0.000000,0.000000,0.000000,-0.000128,-0.000001,0.000000,0.000000,0.000000,-0.004700,3.035106,-3.035106,-3.035106,0.004572,0.004700
14.825799,stop,0.000000,0.000000,0.000000,-0.000027,-0.000000,0.000000,0.000000,0.000000,-0.001210,3.034946,-3.034946,-3.034946,0.001182,0.001210
14.865331,stop,0.000000,0.000000,0.000000,0.000001,-0.000000,0.000000,0.000000,0.000000,-0.004700,3.034829,-3.034829,-3.034829,0.004701,0.004700
14.914876,stop,0.000000,0.000000,0.000000,-0.000005,-0.000000,0.000000,0.000000,0.000000,-0.001210,3.034771,-3.034771,-3.034771,0.001205,0.001210
14.964703,stop,0.000000,0.000000,0.000000,-0.000088,-0.000001,0.000000,0.000000,0.000000,0.002281,3.034723,-3.034724,-3.034723,-0.002369,-0.002281
15.016314,stop,0.000000,0.000000,0.000000,-0.000005,0.000000,0.000000,0.000000,0.000000,-0.002955,3.034690,-3.034690,-3.034690,0.002950,0.002955
15.064722,stop,0.000000,0.000000,0.000000,0.000044,0.000000,0.000000,0.000000,0.000000,0.002281,3.034625,-3.034625,-3.034625,-0.002237,-0.002281
15.119797,stop,0.000000,0.000000,0.000000,0.000009,0.000000,0.000000,0.000000,0.000000,0.002281,3.034777,-3.034777,-3.034777,-0.002273,-0.002281
15.164715,stop,0.000000,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000000,0.002281,3.034637,-3.034637,-3.034637,-0.002243,-0.002281
15.215780,stop,0.000000,0.000000,0.000000,-0.000004,-0.000000,0.000000,0.000000,0.000000,-0.002955,3.034628,-3.034628,-3.034628,0.002951,0.002955
15.264979,stop,0.000000,0.000000,0.000000,-0.000052,-0.000000,0.000000,0.000000,0.000000,0.004026,3.034421,-3.034421,-3.034421,-0.004078,-0.004026
15.314932,stop,0.000000,0.000000,0.000000,-0.000010,0.000000,0.000000,0.000000,0.000000,-0.001210,3.034520,-3.034520,-3.034520,0.001200,0.001210
15.364780,stop,0.000000,0.000000,0.000000,0.000036,0.000000,0.000000,0.000000,0.000000,-0.001210,3.034576,-3.034576,-3.034576,0.001246,0.001210
15.420251,stop,0.000000,0.000000,0.000000,-0.000004,-0.000000,0.000000,0.000000,0.000000,-0.001210,3.034478,-3.034478,-3.034478,0.001206,0.001210
15.464837,stop,0.000000,0.000000,0.000000,-0.000073,-0.000000,0.000000,0.000000,0.000000,0.002281,3.034471,-3.034471,-3.034471,-0.002354,-0.002281
15.514925,stop,0.000000,0.000000,0.000000,-0.000030,-0.000000,0.000000,0.000000,0.000000,-0.004700,3.034307,-3.034307,-3.034307,0.004670,0.004700
15.573890,stop,0.000000,0.000000,0.000000,-0.000073,-0.000000,0.000000,0.000000,0.000000,0.000536,3.034330,-3.034331,-3.034330,-0.000608,-0.000536
15.614741,stop,0.000000,0.000000,0.000000,-0.000009,-0.000000,0.000000,0.000000,0.000000,-0.001210,3.034260,-3.034260,-3.034260,0.001201,0.001210
15.666872,stop,0.000000,0.000000,0.000000,-0.000128,-0.000001,0.000000,0.000000,0.000000,0.004026,3.034273,-3.034275,-3.034273,-0.004154,-0.004026
15.715590,stop,0.000000,0.000000,0.000000,-0.000008,-0.000000,0.000000,0.000000,0.000000,0.002281,3.034218,-3.034218,-3.034218,-0.002289,-0.002281
15.765147,stop,0.000000,0.000000,0.000000,0.000045,0.000000,0.000000,0.000000,0.000000,0.000536,3.034133,-3.034132,-3.034133,-0.000491,-0.000536
15.817391,stop,0.000000,0.000000,0.000000,0.000044,0.000000,0.000000,0.000000,0.000000,-0.006446,3.034163,-3.034163,-3.034163,0.006490,0.006446
15.865347,stop,0.000000,0.000000,0.000000,0.000024,0.000000,0.000000,0.000000,0.000000,-0.004700,3.033914,-3.033914,-3.033914,0.004724,0.004700
15.915444,stop,0.000000,0.000000,0.000000,-0.000004,-0.000000,0.000000,0.000000,0.000000,0.002281,3.034059,-3.034059,-3.034059,-0.002286,-0.002281
15.965369,stop,0.000000,0.000000,0.000000,0.000085,0.000000,0.000000,0.000000,0.000000,-0.002955,3.034093,-3.034093,-3.034093,0.003040,0.002955
16.015477,stop,0.000000,0.000000,0.000000,-0.000054,-0.000000,0.000000,0.000000,0.000000,0.002281,3.033968,-3.033968,-3.033968,-0.002335,-0.002281
16.064956,stop,0.000000,0.000000,0.000000,0.000024,0.000000,0.000000,0.000000,0.000000,-0.002955,3.034008,-3.034008,-3.034008,0.002979,0.002955
16.115517,stop,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,-0.002955,3.034042,-3.034042,-3.034042,0.002956,0.002955
16.164834,stop,0.000000,0.000000,0.000000,-0.000038,-0.000000,0.000000,0.000000,0.000000,0.002281,3.034061,-3.034061,-3.034061,-0.002319,-0.002281
16.215016,stop,0.000000,0.000000,0.000000,0.000076,0.000000,0.000000,0.000000,0.000000,-0.006446,3.034085,-3.034084,-3.034085,0.006522,0.006446
16.265030,stop,0.000000,0.000000,0.000000,0.000076,0.000001,0.000000,0.000000,0.000000,-0.004700,3.034218,-3.034216,-3.034218,0.004776,0.004700
16.314759,stop,0.000000,0.000000,0.000000,0.000018,-0.000000,0.000000,0.000000,0.000000,0.002281,3.034142,-3.034142,-3.034142,-0.002263,-0.002281
16.365460,stop,0.000000,0.000000,0.000000,-0.000118,-0.000001,0.000000,0.000000,0.000000,-0.002955,3.034123,-3.034123,-3.034123,0.002837,0.002955
16.415363,stop,0.000000,0.000000,0.000000,0.000024,0.000000,0.000000,0.000000,0.000000,0.004026,3.034143,-3.034143,-3.034143,-0.004002,-0.004026
16.465521,stop,0.000000,0.000000,0.000000,0.000036,0.000000,0.000000,0.000000,0.000000,-0.004700,3.033977,-3.033977,-3.033977,0.004737,0.004700
16.518034,stop,0.000000,0.000000,0.000000,-0.000152,-0.000000,0.000000,0.000000,0.000000,-0.006446,3.034111,-3.034111,-3.034111,0.006293,0.006446
16.565523,stop,0.000000,0.000000,0.000000,-0.000233,-0.000002,0.000000,0.000000,0.000000,-0.004700,3.033983,-3.033985,-3.033983,0.004467,0.004700
16.615362,stop,0.000000,0.000000,0.000000,0.000001,-0.000000,0.000000,0.000000,0.000000,0.002281,3.033903,-3.033903,-3.033903,-0.002280,-0.002281
16.665943,stop,0.000000,0.000000,0.000000,0.000088,0.000001,0.000000,0.000000,0.000000,-0.004700,3.033935,-3.033934,-3.033935,0.004789,0.004700
16.716309,stop,0.000000,0.000000,0.000000,0.000027,0.000000,0.000000,0.000000,0.000000,0.000536,3.033971,-3.033971,-3.033971,-0.000509,-0.000536
16.765043,stop,0.000000,0.000000,0.000000,0.000169,0.000001,0.000000,0.000000,0.000000,-0.001210,3.034000,-3.033999,-3.034000,0.001379,0.001210
16.815959,stop,0.000000,0.000000,0.000000,-0.000023,-0.000000,0.000000,0.000000,0.000000,0.005772,3.034005,-3.034005,-3.034005,-0.005795,-0.005772
16.866219,stop,0.000000,0.000000,0.000000,-0.000070,-0.000000,0.000000,0.000000,0.000000,-0.002955,3.034013,-3.034014,-3.034013,0.002884,0.002955
16.915070,stop,0.000000,0.000000,0.000000,-0.000033,-0.000000,0.000000,0.000000,0.000000,-0.002955,3.033829,-3.033829,-3.033829,0.002922,0.002955
16.965689,stop,0.000000,0.000000,0.000000,0.000138,0.000001,0.000000,0.000000,0.000000,-0.001210,3.033939,-3.033938,-3.033939,0.001348,0.001210
17.014685,stop,0.000000,0.000000,0.000000,-0.000069,-0.000000,0.000000,0.000000,0.000000,-0.002955,3.033869,-3.033869,-3.033869,0.002886,0.002955
17.064716,stop,0.000000,0.000000,0.000000,-0.000197,-0.000001,0.000000,0.000000,0.000000,-0.001210,3.033701,-3.033702,-3.033701,0.001012,0.001210
17.115126,stop,0.000000,0.000000,0.000000,0.000032,0.000000,0.000000,0.000000,0.000000,0.002281,3.033837,-3.033837,-3.033837,-0.002249,-0.002281
17.164952,stop,0.000000,0.000000,0.000000,-0.000041,-0.000001,0.000000,0.000000,0.000000,0.005772,3.033742,-3.033743,-3.033742,-0.005813,-0.005772
17.215707,stop,0.000000,0.000000,0.000000,0.000006,0.000000,0.000000,0.000000,0.000000,0.002281,3.033746,-3.033746,-3.033746,-0.002275,-0.002281
17.265414,stop,0.000000,0.000000,0.000000,-0.000231,-0.000001,0.000000,0.000000,0.000000,-0.002955,3.033596,-3.033597,-3.033596,0.002724,0.002955
17.315009,stop,0.000000,0.000000,0.000000,-0.000033,-0.000000,0.000000,0.000000,0.000000,0.002281,3.033536,-3.033536,-3.033536,-0.002314,-0.002281
17.365151,stop,0.000000,0.000000,0.000000,-0.000076,-0.000000,0.000000,0.000000,0.000000,-0.004700,3.033476,-3.033476,-3.033476,0.004624,0.004700
17.414608,stop,0.000000,0.000000,0.000000,0.000023,0.000000,0.000000,0.000000,0.000000,-0.001210,3.033477,-3.033477,-3.033477,0.001233,0.001210
17.465425,stop,0.000000,0.000000,0.000000,0.000118,0.000001,0.000000,0.000000,0.000000,0.002281,3.033520,-3.033520,-3.033520,-0.002163,-0.002281
17.514740,stop,0.000000,0.000000,0.000000,-0.000016,-0.000000,0.000000,0.000000,0.000000,0.004026,3.033403,-3.033403,-3.033403,-0.004042,-0.004026
17.564594,stop,0.000000,0.000000,0.000000,-0.000153,-0.000001,0.000000,0.000000,0.000000,-0.004700,3.033456,-3.033457,-3.033456,0.004547,0.004700
17.615235,stop,0.000000,0.000000,0.000000,-0.000049,-0.000000,0.000000,0.000000,0.000000,-0.004700,3.033262,-3.033262,-3.033262,0.004651,0.004700
17.664815,stop,0.000000,0.000000,0.000000,-0.000088,-0.000001,0.000000,0.000000,0.000000,-0.004700,3.033279,-3.033279,-3.033279,0.004613,0.004700
17.715126,stop,0.000000,0.000000,0.000000,0.000021,0.000000,0.000000,0.000000,0.000000,-0.002955,3.033263,-3.033263,-3.033263,0.002976,0.002955
17.765109,stop,0.000000,0.000000,0.000000,0.000148,0.000001,0.000000,0.000000,0.000000,-0.002955,3.033161,-3.033160,-3.033161,0.003103,0.002955
17.814909,stop,0.000000,0.000000,0.000000,-0.000013,-0.000000,0.000000,0.000000,0.000000,-0.001210,3.033173,-3.033173,-3.033173,0.001197,0.001210
17.864968,stop,0.000000,0.000000,0.000000,-0.000020,0.000000,0.000000,0.000000,0.000000,0.002281,3.033034,-3.033034,-3.033034,-0.002301,-0.002281
17.916712,stop,0.000000,0.000000,0.000000,0.000021,0.000000,0.000000,0.000000,0.000000,-0.001210,3.033108,-3.033108,-3.033108,0.001230,0.001210
17.964678,stop,0.000000,0.000000,0.000000,-0.000035,-0.000000,0.000000,0.000000,0.000000,0.002281,3.033117,-3.033118,-3.033117,-0.002317,-0.002281
18.015277,stop,0.000000,0.000000,0.000000,-0.000012,-0.000000,0.000000,0.000000,0.000000,-0.006446,3.033134,-3.033134,-3.033134,0.006434,0.006446
18.066518,stop,0.000000,0.000000,0.000000,-0.000002,-0.000000,0.000000,0.000000,0.000000,0.000536,3.032935,-3.032935,-3.032935,-0.000538,-0.000536
18.116825,stop,0.000000,0.000000,0.000000,-0.000029,-0.000000,0.000000,0.000000,0.000000,-0.004700,3.032886,-3.032886,-3.032886,0.004672,0.004700
18.164700,stop,0.000000,0.000000,0.000000,0.000131,0.000000,0.000000,0.000000,0.000000,-0.004700,3.032891,-3.032891,-3.032891,0.004831,0.004700
18.214769,stop,0.000000,0.000000,0.000000,-0.000028,-0.000000,0.000000,0.000000,0.000000,-0.004700,3.032661,-3.032661,-3.032661,0.004672,0.004700
18.264604,stop,0.000000,0.000000,0.000000,0.000012,0.000000,0.000000,0.000000,0.000000,-0.002955,3.032743,-3.032743,-3.032743,0.002967,0.002955
18.315134,stop,0.000000,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000000,-0.001210,3.032779,-3.032779,-3.032779,0.001247,0.001210
